S1.G10	nENearly1
S2.B4	nENearly1
S2.A6	nENearly1
S2.E7	nENearly1
S2.F8	nENearly1
S2.C9	nENearly1
S50.D11	nENearly1
S51.B2	nENearly1
S23.A1	nENearly1
S23.A2	nENearly1
S23.E5	nENearly1
S23.G11	nENearly1
S82.D3	nENearly1
S82.B9	nENearly1
S82.C9	nENearly1
S82.E9	nENearly1
S82.C10	nENearly1
S82.A11	nENearly1
S82.C11	nENearly1
S82.B12	nENearly1
S82.C12	nENearly1
S83.B1	nENearly1
S83.H1	nENearly1
S83.B2	nENearly1
S83.D3	nENearly1
S83.G3	nENearly1
S83.H3	nENearly1
S83.B4	nENearly1
S83.F4	nENearly1
S83.C5	nENearly1
S83.G5	nENearly1
S83.A6	nENearly1
S83.C6	nENearly1
S83.D6	nENearly1
S83.F6	nENearly1
S83.H6	nENearly1
S83.B7	nENearly1
S83.C7	nENearly1
S83.A8	nENearly1
S83.C8	nENearly1
S83.F8	nENearly1
S83.D9	nENearly1
S83.E9	nENearly1
S83.F9	nENearly1
S189.A9	nENearly1
S190.C3	nENearly1
S190.D6	nENearly1
S190.D11	nENearly1
S177.E1	nENearly1
S177.E2	nENearly1
S177.C6	nENearly1
S177.E10	nENearly1
Hi_GW21_1.Hi_GW21_1	nENearly2
Hi_GW21_2.Hi_GW21_2	nENearly2
Hi_GW16_1.Hi_GW16_1	nENearly2
Hi_GW16_12.Hi_GW16_12	nENearly2
Hi_GW16_21.Hi_GW16_21	nENearly2
O1.F1	nENearly2
O1.B3	nENearly2
O1.C3	nENearly2
O1.A4	nENearly2
O1.D6	nENearly2
O1.F6	nENearly2
O1.G6	nENearly2
O1.C9	nENearly2
O1.H11	nENearly2
O1.B12	nENearly2
O1.E12	nENearly2
O2.H1	nENearly2
O2.G2	nENearly2
O2.C3	nENearly2
O2.D6	nENearly2
O2.F6	nENearly2
O2.H6	nENearly2
O2.H9	nENearly2
O2.H11	nENearly2
O2.B12	nENearly2
O4.B2	nENearly2
O4.E2	nENearly2
O4.F2	nENearly2
O4.C3	nENearly2
O4.F3	nENearly2
O4.G4	nENearly2
O4.B5	nENearly2
O4.D6	nENearly2
O4.G6	nENearly2
O4.B7	nENearly2
O4.C7	nENearly2
O4.D7	nENearly2
O4.F7	nENearly2
O4.G7	nENearly2
O4.D8	nENearly2
O4.E8	nENearly2
O4.F8	nENearly2
O4.A9	nENearly2
O4.B9	nENearly2
O4.D9	nENearly2
O4.E9	nENearly2
O4.F9	nENearly2
O4.B10	nENearly2
O4.D11	nENearly2
O4.E11	nENearly2
O4.H11	nENearly2
O7.F2	nENearly2
O7.B6	nENearly2
O7.B7	nENearly2
O7.C7	nENearly2
O7.F9	nENearly2
O7.E10	nENearly2
O7.B11	nENearly2
O7.E11	nENearly2
O8.E1	nENearly2
O8.G1	nENearly2
O8.A2	nENearly2
O8.B2	nENearly2
O8.E2	nENearly2
O8.C3	nENearly2
O8.D3	nENearly2
O8.F3	nENearly2
O8.B4	nENearly2
O8.C4	nENearly2
O8.E5	nENearly2
O8.G5	nENearly2
O8.B6	nENearly2
O8.C6	nENearly2
O8.D6	nENearly2
O8.C8	nENearly2
O8.B9	nENearly2
O8.D9	nENearly2
O8.C11	nENearly2
O8.E11	nENearly2
O8.F11	nENearly2
O8.C12	nENearly2
O8.F12	nENearly2
O9.E1	nENearly2
O9.B2	nENearly2
O9.C2	nENearly2
O9.G3	nENearly2
O9.D5	nENearly2
O9.B6	nENearly2
O9.C6	nENearly2
O9.D6	nENearly2
O9.B7	nENearly2
O9.G7	nENearly2
O9.A8	nENearly2
O9.F9	nENearly2
O9.A10	nENearly2
O9.B12	nENearly2
O9.E12	nENearly2
O10.D1	nENearly2
O10.B2	nENearly2
O10.G2	nENearly2
O10.F4	nENearly2
O10.H4	nENearly2
O10.A5	nENearly2
O10.B5	nENearly2
O10.C5	nENearly2
O10.F5	nENearly2
O10.G5	nENearly2
O10.H5	nENearly2
O10.B6	nENearly2
O10.C6	nENearly2
O10.D6	nENearly2
O10.E6	nENearly2
O10.A7	nENearly2
O10.B7	nENearly2
O10.G7	nENearly2
O10.F8	nENearly2
O10.B9	nENearly2
O10.C9	nENearly2
O10.D9	nENearly2
O10.F9	nENearly2
O10.B10	nENearly2
O10.C10	nENearly2
O10.A11	nENearly2
O10.B11	nENearly2
O10.D11	nENearly2
O10.C12	nENearly2
O10.E12	nENearly2
O10.F12	nENearly2
O10.G12	nENearly2
O12.F12	nENearly2
O12.H3	nENearly2
O12.D5	nENearly2
O12.H5	nENearly2
O12.A6	nENearly2
O12.E6	nENearly2
S1.D1	nENearly2
S1.B12	nENearly2
S1.C12	nENearly2
S1.D12	nENearly2
S2.F2	nENearly2
S2.B5	nENearly2
S2.E5	nENearly2
S2.G5	nENearly2
S2.D6	nENearly2
S2.H6	nENearly2
S2.B7	nENearly2
S50.G9	nENearly2
S50.F10	nENearly2
S50.D12	nENearly2
S51.A1	nENearly2
S14.C11	nENearly2
S14.G12	nENearly2
S22.D11	nENearly2
S16.A6	nENearly2
S16.A7	nENearly2
S16.B7	nENearly2
S16.G9	nENearly2
S16.D10	nENearly2
S16.B11	nENearly2
S17.D3	nENearly2
S17.A7	nENearly2
S51.G10	nENearly2
S51.E12	nENearly2
S52.B1	nENearly2
S52.E2	nENearly2
S52.C3	nENearly2
S19.E4	nENearly2
S20.D1	nENearly2
S20.C10	nENearly2
S20.H11	nENearly2
S20.D12	nENearly2
S21.C1	nENearly2
S21.A2	nENearly2
S21.B2	nENearly2
S21.F3	nENearly2
S21.C7	nENearly2
S21.C8	nENearly2
S21.D8	nENearly2
S21.B9	nENearly2
S52.H12	nENearly2
S53.C2	nENearly2
S53.E3	nENearly2
S53.A5	nENearly2
S53.D5	nENearly2
S22.F9	nENearly2
S22.G9	nENearly2
S23.D6	nENearly2
S23.E12	nENearly2
S24.A7	nENearly2
S24.E7	nENearly2
S53.C9	nENearly2
S53.H9	nENearly2
S26.A1	nENearly2
S26.B1	nENearly2
S26.E2	nENearly2
S26.B10	nENearly2
S27.A1	nENearly2
S27.D7	nENearly2
S27.F8	nENearly2
S27.E10	nENearly2
S27.G10	nENearly2
S36.E1	nENearly2
S36.D6	nENearly2
S36.C11	nENearly2
S36.E12	nENearly2
S37.A1	nENearly2
S37.B1	nENearly2
S37.G1	nENearly2
S37.B2	nENearly2
S37.F2	nENearly2
S37.A3	nENearly2
S37.C3	nENearly2
S37.E3	nENearly2
S37.D4	nENearly2
S37.H4	nENearly2
S37.B5	nENearly2
S37.E5	nENearly2
S37.G5	nENearly2
S37.D6	nENearly2
S37.A7	nENearly2
S37.B7	nENearly2
S37.D8	nENearly2
S37.D9	nENearly2
S37.E9	nENearly2
S37.A10	nENearly2
S37.B10	nENearly2
S37.C10	nENearly2
S37.D10	nENearly2
S37.D11	nENearly2
S37.E11	nENearly2
S37.G12	nENearly2
S38.E2	nENearly2
S38.C5	nENearly2
S38.C7	nENearly2
S38.D7	nENearly2
S38.F7	nENearly2
S38.G7	nENearly2
S38.E8	nENearly2
S38.G8	nENearly2
S38.H8	nENearly2
S38.B10	nENearly2
S38.C10	nENearly2
S38.D10	nENearly2
S38.C11	nENearly2
S38.F11	nENearly2
S41.H1	nENearly2
S41.H10	nENearly2
S42.A2	nENearly2
S42.B6	nENearly2
S54.C12	nENearly2
S54.D12	nENearly2
S55.D1	nENearly2
S55.A2	nENearly2
S55.D2	nENearly2
S55.F2	nENearly2
S55.H2	nENearly2
S42.G6	nENearly2
S42.H7	nENearly2
S42.G9	nENearly2
S42.C11	nENearly2
S55.G3	nENearly2
S55.D4	nENearly2
S44.H5	nENearly2
S44.B6	nENearly2
S44.G8	nENearly2
S44.H8	nENearly2
S44.A9	nENearly2
S44.C9	nENearly2
S44.F9	nENearly2
S44.G9	nENearly2
S44.H9	nENearly2
S44.A11	nENearly2
S45.B2	nENearly2
S45.H2	nENearly2
S45.G4	nENearly2
S45.H7	nENearly2
S45.E8	nENearly2
S45.A10	nENearly2
S46.A1	nENearly2
S46.G2	nENearly2
S46.H2	nENearly2
S46.A4	nENearly2
S46.H5	nENearly2
S46.G6	nENearly2
S46.B7	nENearly2
S46.C7	nENearly2
S46.G7	nENearly2
S46.E8	nENearly2
S46.A9	nENearly2
S46.C11	nENearly2
S46.F11	nENearly2
S46.B12	nENearly2
S47.H6	nENearly2
S47.A8	nENearly2
S47.B9	nENearly2
S47.C9	nENearly2
S56.G1	nENearly2
S56.D3	nENearly2
S56.F3	nENearly2
S56.C4	nENearly2
S56.E5	nENearly2
S56.D7	nENearly2
S56.E7	nENearly2
S56.H7	nENearly2
S56.C8	nENearly2
S56.D9	nENearly2
S56.F10	nENearly2
S56.A12	nENearly2
S56.E12	nENearly2
S56.H12	nENearly2
S72.D6	nENearly2
S72.D7	nENearly2
S72.D8	nENearly2
S82.H1	nENearly2
S82.H2	nENearly2
S82.B4	nENearly2
S82.A6	nENearly2
S82.H11	nENearly2
S84.H8	nENearly2
S84.F12	nENearly2
S88.G1	nENearly2
S88.C4	nENearly2
S88.E4	nENearly2
S88.A6	nENearly2
S88.C6	nENearly2
S81.D1	nENearly2
S81.G1	nENearly2
S81.E2	nENearly2
S81.H2	nENearly2
S81.F3	nENearly2
S81.C4	nENearly2
S81.E5	nENearly2
S81.G5	nENearly2
S81.H5	nENearly2
S81.B6	nENearly2
S81.D6	nENearly2
S81.G6	nENearly2
S81.H6	nENearly2
S81.E7	nENearly2
S81.E8	nENearly2
S81.G8	nENearly2
S81.H8	nENearly2
S81.C9	nENearly2
S81.E9	nENearly2
S81.A10	nENearly2
S81.D10	nENearly2
S81.E10	nENearly2
S81.C11	nENearly2
S81.D11	nENearly2
S81.H11	nENearly2
S81.C12	nENearly2
S81.E12	nENearly2
S85.F1	nENearly2
S85.E2	nENearly2
S85.H2	nENearly2
S85.C5	nENearly2
S85.A6	nENearly2
S85.F8	nENearly2
S85.E9	nENearly2
S85.F10	nENearly2
S85.A12	nENearly2
S86.A1	nENearly2
S86.G1	nENearly2
S86.E2	nENearly2
S86.D3	nENearly2
S86.G3	nENearly2
S86.E4	nENearly2
S86.E5	nENearly2
S86.E6	nENearly2
S86.G7	nENearly2
S86.C8	nENearly2
S86.B9	nENearly2
S86.A10	nENearly2
S86.B10	nENearly2
S91.A1	nENearly2
S91.H2	nENearly2
S91.E3	nENearly2
S91.F3	nENearly2
S91.A4	nENearly2
S91.B4	nENearly2
S91.F4	nENearly2
S91.H4	nENearly2
S91.F5	nENearly2
S91.H6	nENearly2
S91.C8	nENearly2
S91.A9	nENearly2
S94.A1	nENearly2
S94.B1	nENearly2
S94.C2	nENearly2
S94.D3	nENearly2
S94.G6	nENearly2
S94.A7	nENearly2
S94.D7	nENearly2
S94.A8	nENearly2
S94.H8	nENearly2
S94.D9	nENearly2
S94.F9	nENearly2
S94.D12	nENearly2
S94.E12	nENearly2
S94.G12	nENearly2
S95.G1	nENearly2
S95.H1	nENearly2
S95.E2	nENearly2
S95.F2	nENearly2
S95.D3	nENearly2
S95.B4	nENearly2
S95.A5	nENearly2
S95.G6	nENearly2
S95.B7	nENearly2
S95.G7	nENearly2
S95.D9	nENearly2
S95.A10	nENearly2
S95.G10	nENearly2
S95.H10	nENearly2
S95.H11	nENearly2
S95.B12	nENearly2
S95.G12	nENearly2
S96.A2	nENearly2
S96.H2	nENearly2
S96.C3	nENearly2
S96.F3	nENearly2
S96.A5	nENearly2
S96.D5	nENearly2
S96.G5	nENearly2
S96.A6	nENearly2
S96.E8	nENearly2
S96.A9	nENearly2
S96.B9	nENearly2
S96.D9	nENearly2
S96.C10	nENearly2
S96.G10	nENearly2
S96.B11	nENearly2
S96.D11	nENearly2
S96.A12	nENearly2
S96.F12	nENearly2
S103.D1	nENearly2
S103.F2	nENearly2
S103.F5	nENearly2
S103.A9	nENearly2
S103.F9	nENearly2
S103.D11	nENearly2
S113.E6	nENearly2
S113.B9	nENearly2
S113.E11	nENearly2
S140.E1	nENearly2
S140.F5	nENearly2
S140.H6	nENearly2
S140.B7	nENearly2
S140.E7	nENearly2
S140.G7	nENearly2
S140.B9	nENearly2
S140.E9	nENearly2
S140.E10	nENearly2
S140.E11	nENearly2
S177.D7	nENearly2
S220.A1	U4
S220.A2	U4
S220.A3	U4
S220.A4	U4
S220.A6	U4
S220.A8	U4
S220.B11	U4
S220.B8	U4
S220.B9	U4
S220.C1	U4
S220.C3	U4
S220.D1	U4
S220.D2	U4
S220.D4	U4
S220.D8	U4
S220.E1	U4
S220.E10	U4
S220.E7	U4
S220.E8	U4
S220.F1	U4
S220.F10	U4
S220.F11	U4
S220.F2	U4
S220.F3	U4
S220.F6	U4
S220.F7	U4
S220.G10	U4
S220.H11	U4
S220.H2	U4
S220.H9	U4
S222.A1	U4
S222.A10	U4
S222.A11	U4
S222.A2	U4
S222.A3	U4
S222.A4	U4
S222.A5	U4
S222.A7	U4
S222.A8	U4
S222.A9	U4
S222.B1	U4
S222.B2	U4
S222.B3	U4
S222.B5	U4
S222.B7	U4
S222.B8	U4
S222.B9	U4
S222.C9	U4
S222.E2	U4
S222.E7	U4
S222.E8	U4
S222.F1	U4
S222.F8	U4
S222.G2	U4
S222.G9	U4
S222.H8	U4
S184.A2	U1
S184.H5	U1
S184.F8	U1
S184.E9	U1
S184.H11	U1
S199.A1	U1
S199.B1	U1
S199.D1	U1
S199.A2	U1
S199.B2	U1
S199.E2	U1
S199.F2	U1
S199.H2	U1
S199.D3	U1
S199.E3	U1
S199.G3	U1
S199.H3	U1
S199.A4	U1
S199.E4	U1
S199.F4	U1
S199.A5	U1
S199.E5	U1
S199.B6	U1
S199.C6	U1
S199.D6	U1
S199.G6	U1
S199.B7	U1
S199.C7	U1
S199.F7	U1
S199.C8	U1
S199.F8	U1
S199.G8	U1
S199.H8	U1
S199.A9	U1
S199.G9	U1
S199.A10	U1
S199.B10	U1
S199.D10	U1
S199.F10	U1
S199.H10	U1
S199.D11	U1
S199.F11	U1
S199.A12	U1
S199.B12	U1
S199.G12	U1
S200.C1	U1
S200.F1	U1
S200.H1	U1
S200.B2	U1
S200.E2	U1
S200.F2	U1
S200.H2	U1
S200.H3	U1
S200.B4	U1
S200.C4	U1
S200.F4	U1
S200.G4	U1
S200.F5	U1
S200.G5	U1
S200.H5	U1
S200.C6	U1
S200.E6	U1
S200.F6	U1
S200.G6	U1
S200.H6	U1
S200.B7	U1
S200.G7	U1
S200.B10	U1
S200.C10	U1
S200.E10	U1
S200.G10	U1
S200.H10	U1
S200.C11	U1
S200.E11	U1
S200.F11	U1
S200.G11	U1
S200.H11	U1
S200.C12	U1
S200.F12	U1
S222.C12	U1
S220.A10	U3
S220.A11	U3
S220.A12	U3
S220.A9	U3
S220.B10	U3
S220.B12	U3
S220.B2	U3
S220.B6	U3
S220.B7	U3
S220.C10	U3
S220.C4	U3
S220.C6	U3
S220.C8	U3
S220.C9	U3
S220.D12	U3
S220.D7	U3
S220.D9	U3
S220.E2	U3
S220.E5	U3
S220.E9	U3
S220.F5	U3
S220.G1	U3
S220.G11	U3
S220.G4	U3
S220.G8	U3
S220.H3	U3
S220.H4	U3
S220.H5	U3
S199.F1	U2
S199.H1	U2
S199.B5	U2
S199.G5	U2
S199.H5	U2
S199.E6	U2
S199.D7	U2
S199.H7	U2
S199.A8	U2
S199.E8	U2
S199.F9	U2
S199.C12	U2
S199.D12	U2
S200.B1	U2
S200.E1	U2
S200.G2	U2
S200.B3	U2
S200.C3	U2
S200.E3	U2
S200.H4	U2
S200.C5	U2
S200.C7	U2
S200.F7	U2
S200.H7	U2
S222.C10	U2
S222.C8	U2
S222.E3	U2
Hi_GW21_4.Hi_GW21_4	Glyc
S49.D6	Glyc
S91.G12	Glyc
S93.F1	Glyc
S93.A2	Glyc
S93.B2	Glyc
S93.C2	Glyc
S93.D2	Glyc
S93.E2	Glyc
S93.A3	Glyc
S93.F3	Glyc
S93.B4	Glyc
S93.G4	Glyc
S93.A5	Glyc
S93.B5	Glyc
S93.G5	Glyc
S93.H5	Glyc
S93.C6	Glyc
S93.D6	Glyc
S93.E6	Glyc
S93.F6	Glyc
S93.G6	Glyc
S93.A7	Glyc
S93.B7	Glyc
S93.G7	Glyc
S93.H7	Glyc
S93.A8	Glyc
S93.B8	Glyc
S93.F8	Glyc
S93.H8	Glyc
S93.E9	Glyc
S93.F9	Glyc
S93.D10	Glyc
S93.F10	Glyc
S93.B11	Glyc
S93.D11	Glyc
S93.E11	Glyc
S93.F11	Glyc
S93.A12	Glyc
S93.E12	Glyc
S93.G12	Glyc
S113.G9	Glyc
S114.H8	Glyc
S116.H3	Glyc
S190.B5	Glyc
S177.A1	Glyc
S177.H1	Glyc
S177.D2	Glyc
S177.F2	Glyc
S177.C3	Glyc
S177.D3	Glyc
S177.C4	Glyc
S177.A5	Glyc
S177.C5	Glyc
S177.D5	Glyc
S177.E5	Glyc
S177.F5	Glyc
S177.B6	Glyc
S177.D6	Glyc
S177.E6	Glyc
S177.G6	Glyc
S177.A7	Glyc
S177.B7	Glyc
S177.F7	Glyc
S177.G7	Glyc
S177.H7	Glyc
S177.D8	Glyc
S177.G8	Glyc
S177.G9	Glyc
S177.A10	Glyc
S177.C10	Glyc
S177.D10	Glyc
S177.A11	Glyc
S177.D11	Glyc
S177.H11	Glyc
S177.A12	Glyc
S177.D12	Glyc
O1.E3	Mural
S4.E4	Mural
S16.C2	Mural
S20.F11	Mural
S32.D12	Mural
S35.E6	Mural
S35.G7	Mural
S35.E8	Mural
S35.D9	Mural
S45.D9	Mural
S47.B4	Mural
S47.D5	Mural
S47.E5	Mural
S50.G6	Mural
S83.H5	Mural
S88.E6	Mural
S91.B8	Mural
S96.B1	Mural
S115.B4	Mural
O11.B2	MGEIPC1
O11.D2	MGEIPC1
O11.E10	MGEIPC1
O11.C12	MGEIPC1
O13.B1	MGEIPC1
O13.H6	MGEIPC1
O13.D7	MGEIPC1
O13.H8	MGEIPC1
S1.B1	MGEIPC1
S50.D7	MGEIPC1
S15.D1	MGEIPC1
S15.A4	MGEIPC1
S15.E6	MGEIPC1
S15.F7	MGEIPC1
S51.E7	MGEIPC1
S51.D9	MGEIPC1
S20.G2	MGEIPC1
S20.G6	MGEIPC1
S21.G10	MGEIPC1
S52.C10	MGEIPC1
S25.E6	MGEIPC1
S25.A10	MGEIPC1
S25.C10	MGEIPC1
S28.C1	MGEIPC1
S28.A7	MGEIPC1
S28.G12	MGEIPC1
S41.G2	MGEIPC1
S41.E3	MGEIPC1
S41.H4	MGEIPC1
S54.F10	MGEIPC1
S45.F1	MGEIPC1
S45.F12	MGEIPC1
S80.B11	MGEIPC1
S82.F2	MGEIPC1
S82.H9	MGEIPC1
S88.A8	MGEIPC1
S88.A9	MGEIPC1
S88.E12	MGEIPC1
S93.G1	MGEIPC1
S93.A6	MGEIPC1
S93.A11	MGEIPC1
S189.D2	MGEIPC1
S177.F1	MGEIPC1
S177.A4	MGEIPC1
Hi_GW16_16.Hi_GW16_16	oRG
O1.E6	oRG
O4.E7	oRG
O4.F12	oRG
O7.D2	oRG
O7.H3	oRG
O8.H2	oRG
O9.E2	oRG
O9.B8	oRG
O12.F2	oRG
O12.A3	oRG
O12.A10	oRG
O12.D10	oRG
S1.F10	oRG
S17.G10	oRG
S52.F7	oRG
S16.H1	oRG
S16.A4	oRG
S51.F12	oRG
S52.D2	oRG
S21.G2	oRG
S21.D6	oRG
S24.A10	oRG
S26.C4	oRG
S27.H3	oRG
S27.H5	oRG
S27.H12	oRG
S28.G1	oRG
S28.D4	oRG
S28.G5	oRG
S36.A11	oRG
S37.A5	oRG
S37.D12	oRG
S42.F7	oRG
S55.C5	oRG
S44.D5	oRG
S44.E10	oRG
S45.G2	oRG
S45.H9	oRG
S45.D10	oRG
S46.D3	oRG
S46.A10	oRG
S46.F10	oRG
S47.H1	oRG
S47.E6	oRG
S47.H12	oRG
S56.H11	oRG
S56.G12	oRG
S88.C2	oRG
S81.B1	oRG
S81.B8	oRG
S85.E1	oRG
S85.E10	oRG
S86.B4	oRG
S86.B12	oRG
S87.G6	oRG
S93.C4	oRG
S103.C2	oRG
S140.B1	oRG
S140.E2	oRG
S140.G6	oRG
S140.A7	oRG
S140.C9	oRG
S140.G10	oRG
S140.B11	oRG
O11.F5	MGEIPC2
O11.D7	MGEIPC2
O11.F7	MGEIPC2
O11.D9	MGEIPC2
O13.G2	MGEIPC2
O13.A4	MGEIPC2
O13.A7	MGEIPC2
O13.D9	MGEIPC2
S1.B4	MGEIPC2
S1.A5	MGEIPC2
S1.A6	MGEIPC2
S1.C6	MGEIPC2
S1.G8	MGEIPC2
S50.F7	MGEIPC2
S50.D8	MGEIPC2
S15.E2	MGEIPC2
S15.H4	MGEIPC2
S15.F5	MGEIPC2
S15.A8	MGEIPC2
S15.E10	MGEIPC2
S15.C11	MGEIPC2
S51.E8	MGEIPC2
S51.G9	MGEIPC2
S51.B10	MGEIPC2
S52.F9	MGEIPC2
S25.F8	MGEIPC2
S25.G8	MGEIPC2
S25.F12	MGEIPC2
S28.E7	MGEIPC2
S28.H8	MGEIPC2
S28.B12	MGEIPC2
S41.F2	MGEIPC2
S41.B3	MGEIPC2
S41.C4	MGEIPC2
S41.H5	MGEIPC2
S41.A8	MGEIPC2
S41.F8	MGEIPC2
S54.B10	MGEIPC2
S54.E10	MGEIPC2
S54.C11	MGEIPC2
S54.E11	MGEIPC2
S80.B8	MGEIPC2
S80.E8	MGEIPC2
S80.A9	MGEIPC2
S80.E9	MGEIPC2
S80.G9	MGEIPC2
S80.E10	MGEIPC2
S80.F10	MGEIPC2
S80.G10	MGEIPC2
S80.D11	MGEIPC2
S80.E11	MGEIPC2
S82.E1	MGEIPC2
S82.A2	MGEIPC2
S88.E7	MGEIPC2
S88.B9	MGEIPC2
S88.G11	MGEIPC2
S87.E1	MGEIPC2
S87.E11	MGEIPC2
S91.H11	MGEIPC2
S91.A12	MGEIPC2
S92.E3	MGEIPC2
S189.D8	MGEIPC2
O11.D1	MGEIPC3
O11.G1	MGEIPC3
O11.H1	MGEIPC3
O11.C8	MGEIPC3
O11.D10	MGEIPC3
O13.C1	MGEIPC3
O13.F1	MGEIPC3
O13.F4	MGEIPC3
O13.A5	MGEIPC3
O13.D5	MGEIPC3
O13.C11	MGEIPC3
S1.D4	MGEIPC3
S1.E8	MGEIPC3
S15.D4	MGEIPC3
S15.E5	MGEIPC3
S51.B9	MGEIPC3
S51.A10	MGEIPC3
S20.G1	MGEIPC3
S52.D10	MGEIPC3
S52.B12	MGEIPC3
S52.D12	MGEIPC3
S25.A5	MGEIPC3
S25.E7	MGEIPC3
S25.D9	MGEIPC3
S25.C12	MGEIPC3
S28.F9	MGEIPC3
S41.G4	MGEIPC3
S41.E6	MGEIPC3
S41.G8	MGEIPC3
S41.D9	MGEIPC3
S54.G10	MGEIPC3
S80.B7	MGEIPC3
S80.D12	MGEIPC3
S82.C2	MGEIPC3
S82.D2	MGEIPC3
S88.G8	MGEIPC3
S87.D2	MGEIPC3
S87.D6	MGEIPC3
S91.E12	MGEIPC3
S189.D6	MGEIPC3
O8.D5	ENV13
O8.G12	ENV13
O12.G4	ENV13
S42.E7	ENV13
S42.D9	ENV13
S42.E11	ENV13
S42.H12	ENV13
S55.G4	ENV13
S72.B3	ENV13
S72.F3	ENV13
S72.A4	ENV13
S72.F4	ENV13
